head_yaw,head_thrust,head_slip,cur_wavelength,rotation_direction,ms_now
0,0,0,24,-1,53167
0,0,0,24,-1,53183
0,0,0,24,-1,53199
0,0,0,24,-1,53217
0,0,0,24,-1,53234
0,0,0,24,-1,53251
0,0,0,24,-1,53266
0,0,0,24,-1,53284
0,0,0,24,-1,53301
0,0,0,24,-1,53317
0,0,0,24,-1,53334
0,0,0,24,-1,53350
0,0,0,24,-1,53367
0,0,0,24,-1,53383
0,0,0,24,-1,53400
0,0,0,24,-1,53417
0,0,0,24,-1,53434
0,0,0,24,-1,53450
0,0,0,24,-1,53468
0,0,0,24,-1,53484
0,0,0,24,-1,53500
0,0,0,24,-1,53517
0,0,0,24,-1,53533
0,0,0,24,-1,53551
0,0,0,24,-1,53566
0,0,0,24,-1,53584
0,0,0,24,-1,53600
0,0,0,24,-1,53617
0,0,0,24,-1,53634
0,0,0,24,-1,53650
0,0,0,24,-1,53667
0,0,0,24,-1,53683
0,0,0,24,-1,53700
0,0,0,24,-1,53717
0,0,0,24,-1,53734
0,0,0,24,-1,53751
0,0,0,24,-1,53767
0,0,0,24,-1,53783
0,0,0,24,-1,53800
0,0,0,24,-1,53817
0,0,0,24,-1,53833
0,0,0,24,-1,53850
0,0,0,24,-1,53867
0,0,0,24,-1,53883
0,0,0,24,-1,53900
0,0,0,24,-1,53917
0,0,0,24,-1,53933
0,0,0,24,-1,53951
0,0,0,0,-1,53967
0,0,0,0,-1,53983
0,0,0,0,-1,54001
0,0,0,0,-1,54016
0,0,0,0,-1,54034
0,0,0,0,-1,54051
0,0,0,0,-1,54066
0,0,0,0,-1,54083
0,0,0,0,-1,54101
0,0,0,0,-1,54116
0,0,0,0,-1,54134
0,0,0,0,-1,54150
0,0,0,0,-1,54166
0,0,0,0,-1,54184
0,0,0,0,-1,54200
0,0,0,0,-1,54217
0,0,0,0,-1,54234
0,0,0,0,-1,54250
0,0,0,0,-1,54267
0,0,0,0,-1,54283
0,0,0,0,-1,54300
0,0,0,0,-1,54317
0,0,0,0,-1,54333
0,0,0,0,-1,54350
0,0,0,0,-1,54366
0,0,0,0,-1,54384
0,0,0,0,-1,54400
0,0,0,0,-1,54416
0,0,0,0,-1,54434
0,0,0,0,-1,54451
0,0,0,0,-1,54467
0,0,0,0,-1,54483
0,0,0,0,-1,54500
0,0,0,0,-1,54517
0,0,0,0,-1,54534
0,0,0,0,-1,54551
0,0,0,0,-1,54566
0,0,0,0,-1,54584
0,0,0,0,-1,54600
0,0,0,0,-1,54617
0,0,0,0,-1,54634
0,0,0,0,-1,54651
0,0,0,0,-1,54667
0,0,0,0,-1,54684
0,0,0,0,-1,54700
0,0,0,0,-1,54717
0,0,0,0,-1,54734
0,0,0,0,-1,54751
0,0,0,0,-1,54766
0,0,0,0,-1,54783
0,0,0,0,-1,54800
0,0,0,0,-1,54816
0,0,0,0,-1,54834
0,0,0,0,-1,54850
0,0,0,0,-1,54867
0,0,0,0,-1,54884
0,0,0,0,-1,54900
0,0,0,0,-1,54916
0,0,0,0,-1,54934
0,0,0,0,-1,54951
0,0,0,0,-1,54968
0,0,0,0,-1,54983
0,0,0,0,-1,55000
0,0,0,0,-1,55016
0,0,0,0,-1,55033
0,0,0,0,-1,55050
0,0,0,0,-1,55068
0,0,0,0,-1,55084
0,0,0,0,-1,55100
0,0,0,0,-1,55116
0,0,0,0,-1,55133
0,0,0,0,-1,55151
0,0,0,0,-1,55166
0,0,0,0,-1,55184
0,0,0,0,-1,55200
0,0,0,0,-1,55216
0,0,0,0,-1,55234
0,0,0,0,-1,55249
0,0,0,0,-1,55266
0,0,0,0,-1,55283
0,0,0,0,-1,55300
0,0,0,0,-1,55317
0,0,0,0,-1,55334
0,0,0,0,-1,55350
0,0,0,0,-1,55366
0,0,0,0,-1,55383
0,0,0,0,-1,55400
0,0,0,0,-1,55417
0,0,0,0,-1,55433
0,0,0,0,-1,55450
0,0,0,0,-1,55468
0,0,0,0,-1,55484
0,0,0,0,-1,55500
0,0,0,0,-1,55517
0,0,0,0,-1,55533
0,0,0,0,-1,55550
0,0,0,0,-1,55567
0,0,0,0,-1,55584
0,0,0,0,-1,55600
0,0,0,0,-1,55616
0,0,0,0,-1,55633
0,0,0,0,-1,55650
0,0,0,0,-1,55666
0,0,0,0,-1,55684
0,0,0,0,-1,55700
0,0,0,0,-1,55716
0,0,0,0,-1,55733
0,0,0,0,-1,55750
0,0,0,0,-1,55766
0,0,0,0,-1,55783
0,0,0,0,-1,55800
0,0,0,0,-1,55817
0,0,0,0,-1,55833
0,0,0,0,-1,55850
0,0,0,0,-1,55867
0,0,0,0,-1,55883
0,0,0,0,-1,55901
0,0,0,0,-1,55916
0,0,0,0,-1,55933
0,0,0,0,-1,55950
0,0,0,0,-1,55966
0,0,0,0,-1,55984
0,0,0,0,-1,56001
0,0,0,0,-1,56016
0,0,0,0,-1,56034
0,0,0,0,-1,56050
0,0,0,0,-1,56067
0,0,0,0,-1,56083
0,0,0,0,-1,56100
0,0,0,0,-1,56117
0,0,0,0,-1,56133
0,0,0,0,-1,56150
0,0,0,0,-1,56167
0,0,0,0,-1,56184
0,0,0,0,-1,56200
0,0,0,0,-1,56217
0,0,0,0,-1,56233
0,0,0,0,-1,56250
0,0,0,0,-1,56266
0,0,0,0,-1,56284
0,0,0,0,-1,56300
0,0,0,0,-1,56316
0,0,0,0,-1,56334
0,0,0,0,-1,56350
0,0,0,0,-1,56366
0,0,0,0,-1,56383
0,0,0,0,-1,56399
0,0,0,0,-1,56416
0,0,0,0,-1,56434
0,0,0,0,-1,56450
0,0,0,0,-1,56466
0,0,0,0,-1,56483
0,0,0,0,-1,56500
0,0,0,0,-1,56516
0,0,0,0,-1,56534
0,0,0,0,-1,56550
0,0,0,0,-1,56566
0,0,0,0,-1,56583
0,0,0,0,-1,56599
0,0,0,0,-1,56616
0,0,0,0,-1,56634
0,0,0,0,-1,56650
0,0,0,0,-1,56666
0,0,0,0,-1,56684
0,0,0,0,-1,56700
0,0,0,0,-1,56716
0,0,0,0,-1,56734
0,0,0,0,-1,56750
0,0,0,0,-1,56766
0,0,0,0,-1,56783
0,0,0,0,-1,56800
0,0,0,0,-1,56817
0,0,0,0,-1,56834
0,0,0,0,-1,56850
0,0,0,0,-1,56867
0,0,0,0,-1,56883
0,0,0,0,-1,56901
0,0,0,0,-1,56917
0,0,0,0,-1,56934
0,0,0,0,-1,56949
0,0,0,0,-1,56967
0,0,0,0,-1,56983
0,0,0,0,-1,57000
0,0,0,0,-1,57016
0,0,0,0,-1,57033
0,0,0,0,-1,57050
0,0,0,0,-1,57066
0,0,0,0,-1,57084
0,0,0,0,-1,57100
0,0,0,0,-1,57116
0,0,0,0,-1,57133
0,0,0,0,-1,57150
0,0,0,0,-1,57166
0,0,0,0,-1,57183
0,0,0,0,-1,57199
0,0,0,0,-1,57216
0,0,0,0,-1,57234
0,0,0,0,-1,57250
0,0,0,0,-1,57266
0,0,0,0,-1,57284
0,0,0,0,-1,57300
0,0,0,0,-1,57317
0,0,0,0,-1,57334
0,0,0,0,-1,57350
0,0,0,0,-1,57366
0,0,0,0,-1,57384
0,0,0,0,-1,57399
0,0,0,0,-1,57416
0,0,0,0,-1,57434
0,0,0,0,-1,57450
0,0,0,0,-1,57467
0,0,0,0,-1,57483
0,0,0,0,-1,57500
0,0,0,0,-1,57516
0,0,0,0,-1,57534
0,0,0,0,-1,57550
0,0,0,0,-1,57566
0,0,0,0,-1,57583
0,0,0,0,-1,57600
0,0,0,0,-1,57617
0,0,0,0,-1,57633
0,0,0,0,-1,57649
0,0,0,0,-1,57667
0,0,0,0,-1,57683
0,0,0,0,-1,57700
0,0,0,0,-1,57716
0,0,0,0,-1,57733
0,0,0,0,-1,57751
0,0,0,0,-1,57766
0,0,0,0,-1,57783
0,0,0,0,-1,57800
0,0,0,0,-1,57816
0,0,0,0,-1,57832
0,0,0,0,-1,57850
0,0,0,0,-1,57867
0,0,0,0,-1,57883
0,0,0,0,-1,57900
0,0,0,0,-1,57917
0,0,0,0,-1,57933
0,0,0,0,-1,57950
0,0,0,0,-1,57966
0,0,0,12,1,57984
0,0,0,12,1,58000
0,0,0,12,1,58016
0,0,0,12,1,58033
0,0,0,12,1,58050
0,0,0,12,1,58067
0,0,0,12,1,58084
0,0,0,12,1,58100
0,0,0,12,1,58117
0,0,0,12,1,58134
0,0,0,12,1,58150
0,0,0,12,1,58166
0,0,0,12,1,58183
0,0,0,12,1,58199
0,0,0,12,1,58216
0,0,0,12,1,58233
0,0,0,12,1,58249
0,0,0,12,1,58267
0,0,0,12,1,58283
0,0,0,12,1,58299
0,0,0,12,1,58316
0,0,0,12,1,58333
0,0,0,12,1,58350
0,0,0,12,1,58366
0,0,0,12,1,58383
0,0,0,12,1,58399
0,0,0,12,1,58417
0,0,0,12,1,58433
0,0,0,12,1,58450
0,0,0,12,1,58467
0,0,0,12,1,58483
0,0,0,12,1,58500
0,0,0,12,1,58516
0,0,0,12,1,58533
0,0,0,12,1,58550
0,0,0,12,1,58566
0,0,0,12,1,58583
0,0,0,12,1,58600
0,0,0,12,1,58616
0,0,0,12,1,58633
0,0,0,12,1,58650
0,0,0,12,1,58667
0,0,0,12,1,58683
0,0,0,12,1,58700
0,0,0,12,1,58717
0,0,0,12,1,58733
0,0,0,12,1,58749
0,0,0,12,1,58766
0,0,0,12,1,58783
0,0,0,12,1,58801
0,0,0,12,1,58816
0,0,0,12,1,58833
0,0,0,12,1,58850
0,0,0,12,1,58867
0,0,0,12,1,58883
0,0,0,12,1,58900
0,0,0,12,1,58917
0,0,0,12,1,58932
0,0,0,12,1,58949
0,0,0,12,1,58967
0,0,0,12,1,58983
0,0,0,12,1,59000
0,0,0,12,1,59016
0,0,0,12,1,59034
0,0,0,12,1,59050
0,0,0,12,1,59067
0,0,0,12,1,59084
0,0,0,12,1,59101
0,0,0,12,1,59117
0,0,0,12,1,59133
0,0,0,12,1,59150
0,0,0,12,1,59166
0,0,0,12,1,59183
0,0,0,12,1,59200
0,0,0,12,1,59217
0,0,0,12,1,59233
0,0,0,12,1,59249
0,0,0,12,1,59266
0,0,0,12,1,59283
0,0,0,12,1,59301
0,0,0,12,1,59317
0,0,0,12,1,59333
0,0,0,12,1,59350
0,0,0,12,1,59366
0,0,0,12,1,59383
0,0,0,12,1,59400
0,0,0,12,1,59417
0,0,0,12,1,59433
0,0,0,12,1,59449
0,0,0,12,1,59466
0,0,0,12,1,59483
0,0,0,12,1,59500
0,0,0,12,1,59516
0,0,0,12,1,59533
0,0,0,12,1,59550
0,0,0,12,1,59567
0,0,0,12,1,59583
0,0,0,12,1,59600
0,0,0,12,1,59617
0,0,0,12,1,59633
0,0,0,12,1,59651
0,0,0,12,1,59666
0,0,0,12,1,59683
0,0,0,12,1,59700
0,0,0,12,1,59716
0,0,0,12,1,59733
0,0,0,12,1,59750
0,0,0,12,1,59767
0,0,0,12,1,59782
0,0,0,12,1,59799
0,0,0,12,1,59816
0,0,0,12,1,59833
0,0,0,12,1,59849
0,0,0,12,1,59867
0,0,0,12,1,59883
0,0,0,12,1,59900
0,0,0,12,1,59917
0,0,0,12,1,59933
0,0,0,12,1,59950
0,0,0,0,1,59967
0,0,0,0,1,59983
0,0,0,0,1,60000
0,0,0,0,1,60017
0,0,0,0,1,60033
0,0,0,0,1,60050
0,0,0,0,1,60066
0,0,0,0,1,60083
0,0,0,0,1,60100
0,0,0,0,1,60116
0,0,0,0,1,60133
0,0,0,0,1,60149
0,0,0,0,1,60166
0,0,0,0,1,60183
0,0,0,0,1,60200
0,0,0,0,1,60217
0,0,0,0,1,60233
0,0,0,0,1,60249
0,0,0,0,1,60266
0,0,0,0,1,60283
0,0,0,0,1,60300
0,0,0,0,1,60317
0,0,0,0,1,60333
0,0,0,0,1,60349
0,0,0,0,1,60367
0,0,0,0,1,60383
0,0,0,0,1,60399
0,0,0,0,1,60417
0,0,0,0,1,60433
0,0,0,0,1,60450
0,0,0,0,1,60466
0,0,0,0,1,60483
0,0,0,0,1,60500
0,0,0,0,1,60516
0,0,0,0,1,60533
0,0,0,0,1,60550
0,0,0,0,1,60567
0,0,0,0,1,60584
0,0,0,0,1,60600
0,0,0,0,1,60616
0,0,0,0,1,60633
0,0,0,0,1,60650
0,0,0,0,1,60667
0,0,0,0,1,60683
0,0,0,0,1,60700
0,0,0,0,1,60716
0,0,0,0,1,60733
0,0,0,0,1,60749
0,0,0,0,1,60766
0,0,0,0,1,60783
0,0,0,0,1,60800
0,0,0,0,1,60816
0,0,0,0,1,60833
0,0,0,0,1,60850
0,0,0,0,1,60866
0,0,0,0,1,60883
0,0,0,0,1,60899
0,0,0,0,1,60917
0,0,0,0,1,60933
0,0,0,0,1,60949
0,0,0,0,1,60967
0,0,0,0,1,60983
0,0,0,0,1,60999
0,0,0,0,1,61017
0,0,0,0,1,61033
0,0,0,0,1,61049
0,0,0,0,1,61067
0,0,0,0,1,61083
0,0,0,0,1,61099
0,0,0,0,1,61116
0,0,0,0,1,61133
0,0,0,0,1,61150
0,0,0,0,1,61166
0,0,0,0,1,61183
0,0,0,0,1,61200
0,0,0,0,1,61216
0,0,0,0,1,61233
0,0,0,0,1,61250
0,0,0,0,1,61266
0,0,0,0,1,61283
0,0,0,0,1,61299
0,0,0,0,1,61316
0,0,0,0,1,61333
0,0,0,0,1,61350
0,0,0,0,1,61366
0,0,0,0,1,61383
0,0,0,0,1,61400
0,0,0,0,1,61417
0,0,0,0,1,61433
0,0,0,0,1,61449
0,0,0,0,1,61466
0,0,0,0,1,61483
0,0,0,0,1,61500
0,0,0,0,1,61516
0,0,0,0,1,61533
0,0,0,0,1,61550
0,0,0,0,1,61566
0,0,0,0,1,61582
0,0,0,0,1,61599
0,0,0,0,1,61617
0,0,0,0,1,61633
0,0,0,0,1,61649
0,0,0,0,1,61666
0,0,0,0,1,61683
0,0,0,0,1,61700
0,0,0,0,1,61717
0,0,0,0,1,61733
0,0,0,0,1,61750
0,0,0,0,1,61767
0,0,0,0,1,61782
0,0,0,0,1,61800
0,0,0,0,1,61817
0,0,0,0,1,61833
0,0,0,0,1,61849
0,0,0,0,1,61866
0,0,0,0,1,61883
0,0,0,0,1,61900
0,0,0,0,1,61916
0,0,0,0,1,61933
0,0,0,0,1,61950
0,0,0,0,1,61966
0,0,0,0,1,61983
0,0,0,0,1,61999
0,0,0,0,1,62017
0,0,0,0,1,62033
0,0,0,0,1,62049
0,0,0,0,1,62066
0,0,0,0,1,62083
0,0,0,0,1,62099
0,0,0,0,1,62116
0,0,0,0,1,62133
0,0,0,0,1,62149
0,0,0,0,1,62166
0,0,0,0,1,62183
0,0,0,0,1,62199
0,0,0,0,1,62217
0,0,0,0,1,62233
0,0,0,0,1,62250
0,0,0,0,1,62266
0,0,0,0,1,62283
0,0,0,0,1,62300
0,0,0,0,1,62316
0,0,0,0,1,62333
0,0,0,0,1,62349
0,0,0,0,1,62366
0,0,0,0,1,62383
0,0,0,0,1,62399
0,0,0,0,1,62416
0,0,0,0,1,62433
0,0,0,0,1,62450
0,0,0,0,1,62467
0,0,0,0,1,62483
0,0,0,0,1,62499
0,0,0,0,1,62517
0,0,0,0,1,62534
0,0,0,0,1,62550
0,0,0,0,1,62566
0,0,0,0,1,62583
0,0,0,0,1,62600
0,0,0,0,1,62617
0,0,0,0,1,62633
0,0,0,0,1,62649
0,0,0,0,1,62666
0,0,0,0,1,62683
0,0,0,0,1,62699
0,0,0,0,1,62716
0,0,0,0,1,62733
0,0,0,0,1,62750
0,0,0,0,1,62766
0,0,0,0,1,62783
0,0,0,0,1,62800
0,0,0,0,1,62816
0,0,0,0,1,62833
0,0,0,0,1,62850
0,0,0,0,1,62866
0,0,0,0,1,62883
0,0,0,0,1,62899
0,0,0,0,1,62917
0,0,0,0,1,62933
0,0,0,0,1,62950
0,0,0,0,1,62967
0,0,0,0,1,62983
0,0,0,0,1,62999
0,0,0,0,1,63016
0,0,0,0,1,63033
0,0,0,0,1,63049
0,0,0,0,1,63066
0,0,0,0,1,63083
0,0,0,0,1,63100
0,0,0,0,1,63117
0,0,0,0,1,63133
0,0,0,0,1,63150
0,0,0,0,1,63166
0,0,0,0,1,63183
0,0,0,0,1,63200
0,0,0,0,1,63216
0,0,0,0,1,63233
0,0,0,0,1,63250
0,0,0,0,1,63267
0,0,0,0,1,63283
0,0,0,0,1,63300
0,0,0,0,1,63317
0,0,0,0,1,63333
0,0,0,0,1,63350
0,0,0,0,1,63367
0,0,0,0,1,63383
0,0,0,0,1,63400
0,0,0,0,1,63417
0,0,0,0,1,63432
0,0,0,0,1,63449
0,0,0,0,1,63466
0,0,0,0,1,63483
0,0,0,0,1,63500
0,0,0,0,1,63517
0,0,0,0,1,63533
0,0,0,0,1,63549
0,0,0,0,1,63566
0,0,0,0,1,63583
0,0,0,0,1,63600
0,0,0,0,1,63617
0,0,0,0,1,63633
0,0,0,0,1,63649
0,0,0,0,1,63666
0,0,0,0,1,63683
0,0,0,0,1,63699
0,0,0,0,1,63717
0,0,0,0,1,63734
0,0,0,0,1,63750
0,0,0,0,1,63766
0,0,0,0,1,63783
0,0,0,0,1,63800
0,0,0,0,1,63816
0,0,0,0,1,63833
0,0,0,0,1,63850
0,0,0,0,1,63866
0,0,0,0,1,63883
0,0,0,0,1,63899
0,0,0,0,1,63917
0,0,0,0,1,63934
0,0,0,0,1,63950
0,0,0,0,1,63966
0,0,0,2,-1,63983
0,0,0,2,-1,63999
0,0,0,2,-1,64017
0,0,0,2,-1,64033
0,0,0,2,-1,64049
0,0,0,2,-1,64067
0,0,0,2,-1,64083
0,0,0,2,-1,64100
0,0,0,2,-1,64117
0,0,0,2,-1,64133
0,0,0,2,-1,64150
0,0,0,2,-1,64166
0,0,0,2,-1,64183
0,0,0,2,-1,64200
0,0,0,2,-1,64216
0,0,0,2,-1,64234
0,0,0,2,-1,64250
0,0,0,2,-1,64267
0,0,0,2,-1,64283
0,0,0,2,-1,64299
0,0,0,2,-1,64316
0,0,0,2,-1,64333
0,0,0,2,-1,64350
0,0,0,2,-1,64367
0,0,0,2,-1,64383
0,0,0,2,-1,64399
0,0,0,2,-1,64416
0,0,0,2,-1,64433
0,0,0,2,-1,64449
0,0,0,2,-1,64466
0,0,0,2,-1,64483
0,0,0,2,-1,64500
0,0,0,2,-1,64516
0,0,0,2,-1,64533
0,0,0,2,-1,64550
0,0,0,2,-1,64567
0,0,0,2,-1,64583
0,0,0,2,-1,64600
0,0,0,2,-1,64617
0,0,0,2,-1,64633
0,0,0,2,-1,64650
0,0,0,2,-1,64667
0,0,0,2,-1,64684
0,0,0,2,-1,64700
0,0,0,2,-1,64716
0,0,0,2,-1,64733
0,0,0,2,-1,64750
0,0,0,2,-1,64766
0,0,0,2,-1,64783
0,0,0,2,-1,64799
0,0,0,2,-1,64817
0,0,0,2,-1,64833
0,0,0,2,-1,64850
0,0,0,2,-1,64865
0,0,0,2,-1,64883
0,0,0,2,-1,64900
0,0,0,2,-1,64915
0,0,0,2,-1,64933
0,0,0,2,-1,64950
0,0,0,2,-1,64966
0,0,0,2,-1,64983
0,0,0,2,-1,65000
0,0,0,2,-1,65016
0,0,0,2,-1,65034
0,0,0,2,-1,65050
0,0,0,2,-1,65067
0,0,0,2,-1,65083
0,0,0,2,-1,65100
0,0,0,2,-1,65115
0,0,0,2,-1,65133
0,0,0,2,-1,65150
0,0,0,2,-1,65166
0,0,0,2,-1,65183
0,0,0,2,-1,65199
0,0,0,2,-1,65217
0,0,0,2,-1,65233
0,0,0,2,-1,65250
0,0,0,2,-1,65266
0,0,0,2,-1,65284
0,0,0,2,-1,65300
0,0,0,2,-1,65316
0,0,0,2,-1,65333
0,0,0,2,-1,65350
0,0,0,2,-1,65366
0,0,0,2,-1,65383
0,0,0,2,-1,65400
0,0,0,2,-1,65416
0,0,0,2,-1,65433
0,0,0,2,-1,65450
0,0,0,2,-1,65466
0,0,0,2,-1,65483
0,0,0,2,-1,65501
0,0,0,2,-1,65516
0,0,0,2,-1,65533
0,0,0,2,-1,65550
0,0,0,2,-1,65566
0,0,0,2,-1,65584
0,0,0,2,-1,65600
0,0,0,2,-1,65617
0,0,0,2,-1,65634
0,0,0,2,-1,65650
0,0,0,2,-1,65666
0,0,0,2,-1,65683
0,0,0,2,-1,65699
0,0,0,2,-1,65716
0,0,0,2,-1,65733
0,0,0,2,-1,65750
0,0,0,2,-1,65766
0,0,0,2,-1,65783
0,0,0,2,-1,65799
0,0,0,2,-1,65817
0,0,0,2,-1,65833
0,0,0,2,-1,65850
0,0,0,2,-1,65866
0,0,0,2,-1,65883
0,0,0,2,-1,65900
0,0,0,2,-1,65916
0,0,0,2,-1,65934
0,0,0,2,-1,65949
0,0,0,0,-1,65966
0,0,0,0,-1,65983
0,0,0,0,-1,66000
0,0,0,0,-1,66017
0,0,0,0,-1,66032
0,0,0,0,-1,66050
0,0,0,0,-1,66066
0,0,0,0,-1,66083
0,0,0,0,-1,66100
0,0,0,0,-1,66117
0,0,0,0,-1,66133
0,0,0,0,-1,66149
0,0,0,0,-1,66166
0,0,0,0,-1,66184
0,0,0,0,-1,66200
0,0,0,0,-1,66217
0,0,0,0,-1,66233
0,0,0,0,-1,66250
0,0,0,0,-1,66266
0,0,0,0,-1,66283
0,0,0,0,-1,66300
0,0,0,0,-1,66316
0,0,0,0,-1,66334
0,0,0,0,-1,66350
0,0,0,0,-1,66367
0,0,0,0,-1,66383
0,0,0,0,-1,66400
0,0,0,0,-1,66417
0,0,0,0,-1,66434
0,0,0,0,-1,66450
0,0,0,0,-1,66466
0,0,0,0,-1,66483
0,0,0,0,-1,66500
0,0,0,0,-1,66516
0,0,0,0,-1,66533
0,0,0,0,-1,66550
0,0,0,0,-1,66566
0,0,0,0,-1,66583
0,0,0,0,-1,66599
0,0,0,0,-1,66617
0,0,0,0,-1,66634
0,0,0,0,-1,66650
0,0,0,0,-1,66666
0,0,0,0,-1,66683
0,0,0,0,-1,66700
0,0,0,0,-1,66717
0,0,0,0,-1,66733
0,0,0,0,-1,66749
0,0,0,0,-1,66767
0,0,0,0,-1,66783
0,0,0,0,-1,66800
0,0,0,0,-1,66816
0,0,0,0,-1,66833
0,0,0,0,-1,66850
0,0,0,0,-1,66866
0,0,0,0,-1,66883
0,0,0,0,-1,66900
0,0,0,0,-1,66916
0,0,0,0,-1,66932
0,0,0,0,-1,66950
0,0,0,0,-1,66966
0,0,0,0,-1,66982
0,0,0,0,-1,67000
0,0,0,0,-1,67016
0,0,0,0,-1,67033
0,0,0,0,-1,67050
0,0,0,0,-1,67067
0,0,0,0,-1,67084
0,0,0,0,-1,67099
0,0,0,0,-1,67116
0,0,0,0,-1,67132
0,0,0,0,-1,67150
0,0,0,0,-1,67166
0,0,0,0,-1,67183
0,0,0,0,-1,67200
0,0,0,0,-1,67217
0,0,0,0,-1,67234
0,0,0,0,-1,67249
0,0,0,0,-1,67267
0,0,0,0,-1,67283
0,0,0,0,-1,67300
0,0,0,0,-1,67317
0,0,0,0,-1,67333
0,0,0,0,-1,67349
0,0,0,0,-1,67367
0,0,0,0,-1,67383
0,0,0,0,-1,67400
0,0,0,0,-1,67416
0,0,0,0,-1,67434
0,0,0,0,-1,67450
0,0,0,0,-1,67466
0,0,0,0,-1,67483
0,0,0,0,-1,67500
0,0,0,0,-1,67516
0,0,0,0,-1,67533
0,0,0,0,-1,67550
0,0,0,0,-1,67567
0,0,0,0,-1,67582
0,0,0,0,-1,67599
0,0,0,0,-1,67615
0,0,0,0,-1,67633
0,0,0,0,-1,67650
0,0,0,0,-1,67666
0,0,0,0,-1,67683
0,0,0,0,-1,67700
0,0,0,0,-1,67716
0,0,0,0,-1,67733
0,0,0,0,-1,67749
0,0,0,0,-1,67766
0,0,0,0,-1,67784
0,0,0,0,-1,67800
0,0,0,0,-1,67817
0,0,0,0,-1,67833
0,0,0,0,-1,67850
0,0,0,0,-1,67866
0,0,0,0,-1,67883
0,0,0,0,-1,67900
0,0,0,0,-1,67916
0,0,0,0,-1,67933
0,0,0,0,-1,67950
0,0,0,0,-1,67966
0,0,0,0,-1,67983
0,0,0,0,-1,68000
0,0,0,0,-1,68016
0,0,0,0,-1,68033
0,0,0,0,-1,68050
0,0,0,0,-1,68067
0,0,0,0,-1,68083
0,0,0,0,-1,68099
0,0,0,0,-1,68116
0,0,0,0,-1,68133
0,0,0,0,-1,68149
0,0,0,0,-1,68166
0,0,0,0,-1,68183
0,0,0,0,-1,68199
0,0,0,0,-1,68216
0,0,0,0,-1,68234
0,0,0,0,-1,68250
0,0,0,0,-1,68266
0,0,0,0,-1,68283
0,0,0,0,-1,68300
0,0,0,0,-1,68316
0,0,0,0,-1,68333
0,0,0,0,-1,68350
0,0,0,0,-1,68366
0,0,0,0,-1,68382
0,0,0,0,-1,68400
0,0,0,0,-1,68416
0,0,0,0,-1,68433
0,0,0,0,-1,68450
0,0,0,0,-1,68466
0,0,0,0,-1,68483
0,0,0,0,-1,68499
0,0,0,0,-1,68516
0,0,0,0,-1,68533
0,0,0,0,-1,68549
0,0,0,0,-1,68566
0,0,0,0,-1,68582
0,0,0,0,-1,68599
0,0,0,0,-1,68616
0,0,0,0,-1,68633
0,0,0,0,-1,68650
0,0,0,0,-1,68666
0,0,0,0,-1,68684
0,0,0,0,-1,68700
0,0,0,0,-1,68716
0,0,0,0,-1,68733
0,0,0,0,-1,68750
0,0,0,0,-1,68767
0,0,0,0,-1,68783
0,0,0,0,-1,68800
0,0,0,0,-1,68815
0,0,0,0,-1,68833
0,0,0,0,-1,68850
0,0,0,0,-1,68866
0,0,0,0,-1,68882
0,0,0,0,-1,68900
0,0,0,0,-1,68916
0,0,0,0,-1,68933
0,0,0,0,-1,68950
0,0,0,0,-1,68966
0,0,0,0,-1,68983
0,0,0,0,-1,69000
0,0,0,0,-1,69017
0,0,0,0,-1,69033
0,0,0,0,-1,69050
0,0,0,0,-1,69066
0,0,0,0,-1,69083
0,0,0,0,-1,69100
0,0,0,0,-1,69116
0,0,0,0,-1,69133
0,0,0,0,-1,69150
0,0,0,0,-1,69166
0,0,0,0,-1,69183
0,0,0,0,-1,69200
0,0,0,0,-1,69216
0,0,0,0,-1,69234
0,0,0,0,-1,69250
0,0,0,0,-1,69266
0,0,0,0,-1,69283
0,0,0,0,-1,69300
0,0,0,0,-1,69316
0,0,0,0,-1,69333
0,0,0,0,-1,69350
0,0,0,0,-1,69367
0,0,0,0,-1,69383
0,0,0,0,-1,69399
0,0,0,0,-1,69417
0,0,0,0,-1,69433
0,0,0,0,-1,69449
0,0,0,0,-1,69466
0,0,0,0,-1,69484
0,0,0,0,-1,69499
0,0,0,0,-1,69516
0,0,0,0,-1,69533
0,0,0,0,-1,69550
0,0,0,0,-1,69566
0,0,0,0,-1,69583
0,0,0,0,-1,69599
0,0,0,0,-1,69616
0,0,0,0,-1,69632
0,0,0,0,-1,69650
0,0,0,0,-1,69667
0,0,0,0,-1,69683
0,0,0,0,-1,69700
0,0,0,0,-1,69716
0,0,0,0,-1,69733
0,0,0,0,-1,69750
0,0,0,0,-1,69766
0,0,0,0,-1,69783
0,0,0,0,-1,69800
0,0,0,0,-1,69816
0,0,0,0,-1,69832
0,0,0,0,-1,69850
0,0,0,0,-1,69866
0,0,0,0,-1,69884
0,0,0,0,-1,69899
0,0,0,0,-1,69916
0,0,0,0,-1,69933
0,0,0,0,-1,69950
0,0,0,0,-1,69966
0,0,0,8,-1,69983
0,0,0,8,-1,70000
0,0,0,8,-1,70017
0,0,0,8,-1,70033
0,0,0,8,-1,70050
0,0,0,8,-1,70067
0,0,0,8,-1,70083
0,0,0,8,-1,70099
0,0,0,8,-1,70117
0,0,0,8,-1,70133
0,0,0,8,-1,70150
0,0,0,8,-1,70166
0,0,0,8,-1,70183
0,0,0,8,-1,70200
